target,ubicacionValida,longitudTweet,hashtagKey,entretenimiento,locationEnHashtag,SmoothKey,SmoothLocation,hashtagFreqEnc,relacion#longitud,relacion@longitud,relacionTodoLongitud,cantidadPalabras,SmoothCantPal,Smooth@y#,SmoothLongitud
0,1,12,0,0,0,0.4776910238678422,0.4777734543775254,0.00013135426244581636,1.6528925619834711,0.0,2.479338842975207,11,0.4290290531745937,0.4202840406997997,0.4437973916708462
1,1,13,0,0,0,0.4776910238678422,0.4408429337845738,0.7688164980953632,0.0,0.0,1.5267175572519083,9,0.46961890685197394,0.44378732863894055,0.4370249731629653
0,1,14,0,0,0,0.4776910238678422,0.42540573510917357,0.7688164980953632,0.0,3.4965034965034967,4.195804195804196,8,0.4642876322152056,0.4069819116528535,0.5349346185580258
0,0,6,0,0,0,0.4776910238678422,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,2,0.3125609833962024,0.44378732863894055,0.3407617845328852
1,0,12,0,0,0,0.4776910238678422,0.42459778930726416,0.7688164980953632,0.0,0.819672131147541,1.639344262295082,9,0.46961890685197394,0.4022344018968713,0.4437973916708462
0,0,12,0,0,0,0.4776910238678422,0.4126184961074968,0.7688164980953632,0.0,0.0,0.8264462809917356,8,0.4642876322152056,0.44378732863894055,0.4437973916708462
1,0,8,0,0,0,0.4776910238678422,0.42459778930726416,0.7688164980953632,0.0,0.0,1.2658227848101267,3,0.29444333211331153,0.44378732863894055,0.45444481759482636
0,1,14,0,0,0,0.4776910238678422,0.4171454295730731,0.7688164980953632,0.0,0.7194244604316548,1.4388489208633095,9,0.46961890685197394,0.4022344018968713,0.5349346185580258
1,0,9,0,0,0,0.4776910238678422,0.42459778930726416,0.7688164980953632,0.0,0.0,1.1235955056179776,2,0.3125609833962024,0.44378732863894055,0.4839314256955503
1,1,14,0,0,0,0.4776910238678422,0.4777734543775254,0.00013135426244581636,1.4285714285714286,0.0,1.4285714285714286,6,0.49950690604434583,0.4202840406997997,0.5349346185580258
1,1,14,0,0,0,0.4776910238678422,0.4353067252081834,0.7688164980953632,0.0,0.0,0.6944444444444444,6,0.49950690604434583,0.44378732863894055,0.5349346185580258
1,0,9,0,0,0,0.39316376431169286,0.4126184961074968,0.7688164980953632,0.0,0.0,2.2988505747126435,4,0.38912591844587724,0.44378732863894055,0.4839314256955503
0,0,7,0,0,1,0.39316376431169286,0.4126184961074968,0.00013135426244581636,1.5151515151515151,0.0,3.0303030303030303,1,0.2747971795396101,0.4022344018968713,0.359845753998534
0,0,11,0,0,0,0.39316376431169286,0.4126184961074968,0.0009194798371207146,0.8849557522123894,0.0,2.6548672566371683,6,0.49950690604434583,0.4022344018968713,0.4380242243938389
1,1,8,0,0,0,0.39316376431169286,0.4459998284795581,0.7688164980953632,0.0,1.3333333333333335,1.3333333333333335,7,0.48353796637169044,0.4022344018968713,0.45444481759482636
0,0,14,0,0,0,0.39316376431169286,0.4126184961074968,0.00013135426244581636,0.7142857142857143,0.0,1.4285714285714286,8,0.4642876322152056,0.4022344018968713,0.5349346185580258
0,0,14,0,0,0,0.39316376431169286,0.4126184961074968,0.00013135426244581636,0.7299270072992701,0.0,0.7299270072992701,11,0.4290290531745937,0.4022344018968713,0.5349346185580258
0,1,11,0,0,0,0.39316376431169286,0.43074120039678043,0.0009194798371207146,0.8849557522123894,0.0,2.6548672566371683,6,0.49950690604434583,0.4022344018968713,0.4380242243938389
0,0,11,0,0,0,0.39316376431169286,0.42459778930726416,0.0009194798371207146,0.8928571428571428,0.0,1.7857142857142856,8,0.4642876322152056,0.4022344018968713,0.4380242243938389
0,0,5,0,0,0,0.39316376431169286,0.42459778930726416,0.00013135426244581636,2.083333333333333,0.0,2.083333333333333,2,0.3125609833962024,0.4022344018968713,0.31574273072158826
0,0,6,0,0,0,0.39316376431169286,0.4126184961074968,0.7688164980953632,0.0,0.0,1.694915254237288,4,0.38912591844587724,0.44378732863894055,0.3407617845328852
0,1,10,0,0,0,0.39316376431169286,0.43074120039678043,0.0009194798371207146,0.9523809523809524,0.0,2.857142857142857,6,0.49950690604434583,0.4022344018968713,0.44709425606575215
0,0,10,0,0,0,0.39316376431169286,0.4126184961074968,0.0009194798371207146,0.9523809523809524,0.0,2.857142857142857,6,0.49950690604434583,0.4022344018968713,0.44709425606575215
0,0,10,0,0,0,0.39316376431169286,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.44709425606575215
0,0,8,0,0,0,0.39316376431169286,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.45444481759482636
0,1,10,0,0,0,0.39316376431169286,0.4030754558489624,0.7688164980953632,0.0,1.0309278350515463,2.0618556701030926,5,0.4563681154424397,0.4022344018968713,0.44709425606575215
0,0,6,0,0,0,0.39316376431169286,0.4126184961074968,0.7688164980953632,0.0,0.0,1.7241379310344827,3,0.29444333211331153,0.44378732863894055,0.3407617845328852
1,1,8,0,0,0,0.39316376431169286,0.4459998284795581,0.7688164980953632,0.0,1.3333333333333335,1.3333333333333335,7,0.48353796637169044,0.4022344018968713,0.45444481759482636
1,0,14,0,0,0,0.39316376431169286,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
0,0,8,0,0,0,0.39316376431169286,0.42459778930726416,0.0009194798371207146,1.2658227848101267,0.0,2.5316455696202533,6,0.49950690604434583,0.4022344018968713,0.45444481759482636
0,0,7,0,0,0,0.39316376431169286,0.42459778930726416,0.7688164980953632,0.0,1.4084507042253522,1.4084507042253522,4,0.38912591844587724,0.4022344018968713,0.359845753998534
1,1,10,0,0,0,0.39316376431169286,0.5331065283068436,0.0009194798371207146,1.0416666666666665,0.0,2.083333333333333,8,0.4642876322152056,0.4022344018968713,0.44709425606575215
0,0,11,0,0,0,0.39316376431169286,0.4126184961074968,0.0009194798371207146,0.8849557522123894,0.0,2.6548672566371683,6,0.49950690604434583,0.4022344018968713,0.4380242243938389
1,0,14,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.7352941176470588,1.4705882352941175,5,0.4563681154424397,0.4022344018968713,0.5349346185580258
1,0,11,0,0,0,0.44419243885945575,0.42459778930726416,0.7688164980953632,0.0,0.0,2.803738317757009,2,0.3125609833962024,0.44378732863894055,0.4380242243938389
1,0,9,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.0,1.1494252873563218,5,0.4563681154424397,0.44378732863894055,0.4839314256955503
1,1,6,0,0,0,0.44419243885945575,0.43103901221594637,0.7688164980953632,0.0,0.0,1.6666666666666667,4,0.38912591844587724,0.44378732863894055,0.3407617845328852
0,1,14,0,0,0,0.44419243885945575,0.422120510741608,0.7688164980953632,0.0,0.7246376811594203,0.7246376811594203,10,0.41292917292924264,0.4022344018968713,0.5349346185580258
0,0,11,0,0,0,0.44419243885945575,0.4126184961074968,0.0005254170497832654,0.9433962264150944,0.0,0.9433962264150944,11,0.4290290531745937,0.4022344018968713,0.4380242243938389
0,1,11,0,0,0,0.44419243885945575,0.4323651850579474,0.00013135426244581636,7.964601769911504,0.0,8.849557522123893,4,0.38912591844587724,0.41313441582717814,0.4380242243938389
0,0,11,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.0,0.9090909090909091,9,0.46961890685197394,0.44378732863894055,0.4380242243938389
1,1,12,0,0,0,0.44419243885945575,0.42836892408349125,0.0006567713122290818,0.8,0.0,1.6,8,0.4642876322152056,0.4022344018968713,0.4437973916708462
0,0,4,0,0,0,0.44419243885945575,0.4126184961074968,0.00013135426244581636,2.2222222222222223,0.0,2.2222222222222223,1,0.2747971795396101,0.4022344018968713,0.24289655820104308
1,0,6,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.0,1.6666666666666667,4,0.38912591844587724,0.44378732863894055,0.3407617845328852
0,0,14,0,0,0,0.44419243885945575,0.4126184961074968,0.00013135426244581636,1.4598540145985401,0.0,1.4598540145985401,10,0.41292917292924264,0.4202840406997997,0.5349346185580258
1,0,6,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.0,1.5873015873015872,2,0.3125609833962024,0.44378732863894055,0.3407617845328852
0,0,8,0,0,0,0.44419243885945575,0.42459778930726416,0.7688164980953632,0.0,0.0,1.282051282051282,6,0.49950690604434583,0.44378732863894055,0.45444481759482636
0,0,9,0,0,0,0.44419243885945575,0.42459778930726416,0.7688164980953632,0.0,1.1235955056179776,2.247191011235955,5,0.4563681154424397,0.4022344018968713,0.4839314256955503
1,0,6,0,0,0,0.44419243885945575,0.42459778930726416,0.0011821883620123472,1.5384615384615385,0.0,3.076923076923077,3,0.29444333211331153,0.4022344018968713,0.3407617845328852
0,1,11,0,0,0,0.44419243885945575,0.46610100700014906,0.7688164980953632,0.0,0.8928571428571428,1.7857142857142856,7,0.48353796637169044,0.4022344018968713,0.4380242243938389
0,1,14,0,0,0,0.44419243885945575,0.4212350906473189,0.7688164980953632,0.0,0.7142857142857143,1.4285714285714286,10,0.41292917292924264,0.4022344018968713,0.5349346185580258
1,0,13,0,0,0,0.44419243885945575,0.42459778930726416,0.7688164980953632,0.0,0.7575757575757576,0.7575757575757576,13,0.4644329891575848,0.4022344018968713,0.4370249731629653
0,1,11,0,0,0,0.44419243885945575,0.4323651850579474,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.4380242243938389
0,0,11,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.8849557522123894,1.7699115044247788,9,0.46961890685197394,0.4022344018968713,0.4380242243938389
1,0,12,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.0,1.694915254237288,7,0.48353796637169044,0.44378732863894055,0.4437973916708462
1,0,6,0,0,0,0.44419243885945575,0.4126184961074968,0.0002627085248916327,1.694915254237288,0.0,1.694915254237288,3,0.29444333211331153,0.4022344018968713,0.3407617845328852
1,0,7,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.0,1.4492753623188406,4,0.38912591844587724,0.44378732863894055,0.359845753998534
1,0,11,0,0,0,0.44419243885945575,0.42459778930726416,0.7688164980953632,0.0,0.9345794392523363,1.8691588785046727,5,0.4563681154424397,0.4022344018968713,0.4380242243938389
1,0,12,0,0,0,0.44419243885945575,0.42459778930726416,0.7688164980953632,0.0,0.0,1.6260162601626018,10,0.41292917292924264,0.44378732863894055,0.4437973916708462
0,0,7,0,0,0,0.44419243885945575,0.4126184961074968,0.0002627085248916327,2.9850746268656714,0.0,2.9850746268656714,6,0.49950690604434583,0.4202840406997997,0.359845753998534
1,1,6,0,0,0,0.44419243885945575,0.43061771744737015,0.7688164980953632,0.0,0.0,1.6129032258064515,4,0.38912591844587724,0.44378732863894055,0.3407617845328852
0,0,8,0,0,0,0.44419243885945575,0.42459778930726416,0.7688164980953632,0.0,1.2658227848101267,2.5316455696202533,5,0.4563681154424397,0.4022344018968713,0.45444481759482636
0,0,13,0,0,0,0.44419243885945575,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,11,0.4290290531745937,0.44378732863894055,0.4370249731629653
0,1,14,0,0,0,0.44419243885945575,0.4048791314312632,0.7688164980953632,0.0,0.6993006993006993,0.6993006993006993,14,0.4099212317192502,0.4022344018968713,0.5349346185580258
0,1,12,0,0,0,0.44419243885945575,0.4099656345814233,0.7688164980953632,0.0,0.8064516129032258,1.6129032258064515,11,0.4290290531745937,0.4022344018968713,0.4437973916708462
0,1,13,0,0,0,0.44419243885945575,0.42836892408349125,0.7688164980953632,0.0,0.7751937984496124,1.550387596899225,10,0.41292917292924264,0.4022344018968713,0.4370249731629653
1,1,14,0,0,0,0.44419243885945575,0.45159595428871663,0.7688164980953632,0.0,0.7042253521126761,1.4084507042253522,7,0.48353796637169044,0.4022344018968713,0.5349346185580258
1,0,6,0,0,0,0.44419243885945575,0.4126184961074968,0.7688164980953632,0.0,0.0,1.6666666666666667,4,0.38912591844587724,0.44378732863894055,0.3407617845328852
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.0002627085248916327,1.4705882352941175,0.0,2.2058823529411766,9,0.46961890685197394,0.4202840406997997,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7352941176470588,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7352941176470588,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7352941176470588,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7142857142857143,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.0002627085248916327,1.4705882352941175,0.0,2.2058823529411766,12,0.46456055365158216,0.4202840406997997,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.7688164980953632,0.0,1.4705882352941175,2.2058823529411766,5,0.4563681154424397,0.4202840406997997,0.5349346185580258
0,0,7,0,0,0,0.555303549970567,0.42459778930726416,0.00013135426244581636,1.4084507042253522,0.0,1.4084507042253522,4,0.38912591844587724,0.4022344018968713,0.359845753998534
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.00013135426244581636,0.7299270072992701,0.0,1.4598540145985401,9,0.46961890685197394,0.4022344018968713,0.5349346185580258
0,0,13,0,0,0,0.555303549970567,0.4126184961074968,0.7688164980953632,0.0,0.78125,0.78125,6,0.49950690604434583,0.4022344018968713,0.4370249731629653
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
1,0,9,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,1.0869565217391304,4,0.38912591844587724,0.44378732863894055,0.4839314256955503
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7352941176470588,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,1,14,0,0,0,0.555303549970567,0.3844518232982045,0.7688164980953632,0.0,0.0,0.7352941176470588,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.0002627085248916327,1.4705882352941175,0.0,2.2058823529411766,9,0.46961890685197394,0.4202840406997997,0.5349346185580258
0,0,13,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7633587786259541,6,0.49950690604434583,0.44378732863894055,0.4370249731629653
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
1,0,14,0,0,1,0.555303549970567,0.42459778930726416,0.0005254170497832654,0.7246376811594203,0.0,1.4492753623188406,9,0.46961890685197394,0.4022344018968713,0.5349346185580258
1,1,14,0,0,0,0.555303549970567,0.43777123091453835,0.7688164980953632,0.0,0.0,0.7352941176470588,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,0,13,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,1.5267175572519083,7,0.48353796637169044,0.44378732863894055,0.4370249731629653
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7194244604316548,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.5349346185580258
1,1,14,0,0,0,0.555303549970567,0.5058191520844972,0.0009194798371207146,0.7352941176470588,0.7352941176470588,2.2058823529411766,9,0.46961890685197394,0.4202840406997997,0.5349346185580258
1,1,14,0,0,0,0.555303549970567,0.42836892408349125,0.7688164980953632,0.0,0.0,0.7352941176470588,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7352941176470588,8,0.4642876322152056,0.44378732863894055,0.5349346185580258
1,1,11,0,0,0,0.555303549970567,0.4482801798694068,0.7688164980953632,0.0,0.0,0.8849557522123894,6,0.49950690604434583,0.44378732863894055,0.4380242243938389
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7352941176470588,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
1,0,10,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,1.0416666666666665,4,0.38912591844587724,0.44378732863894055,0.44709425606575215
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7194244604316548,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
1,0,8,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,1.2987012987012987,5,0.4563681154424397,0.44378732863894055,0.45444481759482636
1,1,14,0,0,0,0.555303549970567,0.43103901221594637,0.7688164980953632,0.0,0.0,0.7042253521126761,6,0.49950690604434583,0.44378732863894055,0.5349346185580258
1,0,14,0,0,0,0.555303549970567,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7194244604316548,11,0.4290290531745937,0.44378732863894055,0.5349346185580258
1,0,14,0,0,1,0.555303549970567,0.4126184961074968,0.00013135426244581636,1.4705882352941175,0.0,2.2058823529411766,9,0.46961890685197394,0.4202840406997997,0.5349346185580258
0,1,14,0,0,0,0.36541775556736217,0.42540573510917357,0.00013135426244581636,0.7407407407407408,0.0,1.4814814814814816,9,0.46961890685197394,0.4022344018968713,0.5349346185580258
0,1,7,0,0,0,0.36541775556736217,0.5331065283068436,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.359845753998534
1,0,3,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,3.8461538461538463,3.8461538461538463,2,0.3125609833962024,0.4022344018968713,0.2998691509462559
0,0,14,0,0,1,0.36541775556736217,0.42459778930726416,0.0003940627873374491,1.4705882352941175,3.6764705882352944,5.88235294117647,2,0.3125609833962024,0.3917278339682122,0.5349346185580258
0,0,12,0,0,0,0.36541775556736217,0.42459778930726416,0.0002627085248916327,0.8333333333333334,0.0,2.5,6,0.49950690604434583,0.4022344018968713,0.4437973916708462
0,1,12,0,0,0,0.36541775556736217,0.42540573510917357,0.7688164980953632,0.0,0.0,1.639344262295082,6,0.49950690604434583,0.44378732863894055,0.4437973916708462
0,0,9,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.0,1.0638297872340425,4,0.38912591844587724,0.44378732863894055,0.4839314256955503
0,1,9,0,0,0,0.36541775556736217,0.4163516596854308,0.7688164980953632,0.0,0.0,0.0,5,0.4563681154424397,0.44378732863894055,0.4839314256955503
0,1,10,0,0,0,0.36541775556736217,0.3844518232982045,0.7688164980953632,0.0,1.0416666666666665,1.0416666666666665,9,0.46961890685197394,0.4022344018968713,0.44709425606575215
0,1,14,0,0,0,0.36541775556736217,0.4163516596854308,0.7688164980953632,0.0,0.0,0.7407407407407408,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
1,0,4,0,0,0,0.36541775556736217,0.42459778930726416,0.7688164980953632,0.0,2.272727272727273,2.272727272727273,3,0.29444333211331153,0.4022344018968713,0.24289655820104308
0,0,8,0,0,0,0.36541775556736217,0.42459778930726416,0.7688164980953632,0.0,1.3333333333333335,1.3333333333333335,8,0.4642876322152056,0.4022344018968713,0.45444481759482636
0,0,13,0,0,0,0.36541775556736217,0.42459778930726416,0.00013135426244581636,2.307692307692308,0.0,3.076923076923077,8,0.4642876322152056,0.45279535458856673,0.4370249731629653
0,0,14,0,0,1,0.36541775556736217,0.42459778930726416,0.0003940627873374491,1.3986013986013985,3.4965034965034967,5.594405594405594,2,0.3125609833962024,0.3917278339682122,0.5349346185580258
0,0,10,0,0,0,0.36541775556736217,0.42459778930726416,0.7688164980953632,0.0,1.0526315789473684,2.1052631578947367,6,0.49950690604434583,0.4022344018968713,0.44709425606575215
0,0,14,0,0,0,0.36541775556736217,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7352941176470588,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
0,0,12,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.8547008547008548,0.8547008547008548,6,0.49950690604434583,0.4022344018968713,0.4437973916708462
1,0,9,0,0,0,0.36541775556736217,0.42459778930726416,0.7688164980953632,0.0,0.0,1.098901098901099,5,0.4563681154424397,0.44378732863894055,0.4839314256955503
0,0,10,0,0,0,0.36541775556736217,0.42459778930726416,0.7688164980953632,0.0,0.0,1.0526315789473684,6,0.49950690604434583,0.44378732863894055,0.44709425606575215
0,1,8,0,0,0,0.36541775556736217,0.42685416743715077,0.7688164980953632,0.0,1.282051282051282,2.564102564102564,7,0.48353796637169044,0.4022344018968713,0.45444481759482636
0,1,12,0,0,0,0.36541775556736217,0.40919980234310976,0.7688164980953632,0.0,0.8620689655172413,0.8620689655172413,9,0.46961890685197394,0.4022344018968713,0.4437973916708462
0,0,11,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,11,0.4290290531745937,0.44378732863894055,0.4380242243938389
0,0,14,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.7092198581560284,2.8368794326241136,3,0.29444333211331153,0.4022344018968713,0.5349346185580258
0,0,14,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,16,0.42170623161492227,0.44378732863894055,0.5349346185580258
0,0,15,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.0,1.36986301369863,7,0.48353796637169044,0.44378732863894055,0.43097789072388343
0,0,10,0,0,0,0.36541775556736217,0.42459778930726416,0.7688164980953632,0.0,0.0,0.9523809523809524,5,0.4563681154424397,0.44378732863894055,0.44709425606575215
1,1,14,0,0,0,0.36541775556736217,0.43061771744737015,0.7688164980953632,0.0,1.4814814814814816,1.4814814814814816,10,0.41292917292924264,0.4202840406997997,0.5349346185580258
0,0,12,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.8064516129032258,0.8064516129032258,7,0.48353796637169044,0.4022344018968713,0.4437973916708462
0,0,14,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7407407407407408,12,0.46456055365158216,0.44378732863894055,0.5349346185580258
1,0,10,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.0,1.0,6,0.49950690604434583,0.44378732863894055,0.44709425606575215
0,0,7,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.359845753998534
1,0,14,0,0,0,0.36541775556736217,0.4126184961074968,0.7688164980953632,0.0,0.0,0.7092198581560284,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
0,0,14,0,0,1,0.36541775556736217,0.42459778930726416,0.0003940627873374491,1.4388489208633095,3.597122302158273,5.755395683453238,2,0.3125609833962024,0.3917278339682122,0.5349346185580258
0,0,6,0,0,0,0.36541775556736217,0.4126184961074968,0.0007881255746748983,1.694915254237288,0.0,3.389830508474576,3,0.29444333211331153,0.4022344018968713,0.3407617845328852
1,0,14,0,0,0,0.48863688330390026,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,9,0.46961890685197394,0.44378732863894055,0.5349346185580258
0,0,14,0,1,0,0.48863688330390026,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,12,0.46456055365158216,0.44378732863894055,0.5349346185580258
1,0,9,0,0,0,0.48863688330390026,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,8,0.4642876322152056,0.44378732863894055,0.4839314256955503
0,0,4,0,0,0,0.48863688330390026,0.4126184961074968,0.00013135426244581636,2.3255813953488373,0.0,2.3255813953488373,2,0.3125609833962024,0.4022344018968713,0.24289655820104308
1,0,9,0,0,0,0.48863688330390026,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.4839314256955503
1,0,7,0,0,0,0.48863688330390026,0.42459778930726416,0.00013135426244581636,2.73972602739726,0.0,2.73972602739726,6,0.49950690604434583,0.4202840406997997,0.359845753998534
1,1,11,0,0,0,0.48863688330390026,0.4777734543775254,0.00013135426244581636,0.9174311926605505,0.0,1.834862385321101,6,0.49950690604434583,0.4022344018968713,0.4380242243938389
0,0,6,0,0,0,0.48863688330390026,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,3,0.29444333211331153,0.44378732863894055,0.3407617845328852
0,0,14,0,0,0,0.48863688330390026,0.4126184961074968,0.00013135426244581636,0.6993006993006993,1.3986013986013985,2.797202797202797,8,0.4642876322152056,0.45279535458856673,0.5349346185580258
0,0,11,0,0,0,0.48863688330390026,0.4126184961074968,0.7688164980953632,0.0,0.9174311926605505,0.9174311926605505,7,0.48353796637169044,0.4022344018968713,0.4380242243938389
1,0,12,0,0,0,0.48863688330390026,0.4126184961074968,0.0002627085248916327,3.418803418803419,0.8547008547008548,5.128205128205128,1,0.2747971795396101,0.4069819116528535,0.4437973916708462
1,0,8,0,0,0,0.48863688330390026,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,7,0.48353796637169044,0.44378732863894055,0.45444481759482636
1,0,7,0,0,0,0.48863688330390026,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,6,0.49950690604434583,0.44378732863894055,0.359845753998534
0,1,9,0,0,0,0.48863688330390026,0.422120510741608,0.7688164980953632,0.0,1.0638297872340425,1.0638297872340425,6,0.49950690604434583,0.4022344018968713,0.4839314256955503
1,1,13,0,0,0,0.48863688330390026,0.44706999338619763,0.7688164980953632,0.0,0.78125,0.78125,8,0.4642876322152056,0.4022344018968713,0.4370249731629653
1,0,14,0,0,0,0.48863688330390026,0.4126184961074968,0.00013135426244581636,0.6944444444444444,0.0,0.6944444444444444,11,0.4290290531745937,0.4022344018968713,0.5349346185580258
1,0,14,0,0,0,0.48863688330390026,0.4126184961074968,0.00013135426244581636,0.7352941176470588,0.0,1.4705882352941175,11,0.4290290531745937,0.4022344018968713,0.5349346185580258
0,0,9,0,0,0,0.48863688330390026,0.4126184961074968,0.7688164980953632,0.0,0.0,0.0,10,0.41292917292924264,0.44378732863894055,0.4839314256955503
1,0,14,0,0,0,0.48863688330390026,0.42459778930726416,0.7688164980953632,0.0,0.7194244604316548,0.7194244604316548,9,0.46961890685197394,0.4022344018968713,0.5349346185580258
0,0,3,0,0,0,0.48863688330390026,0.42459778930726416,0.7688164980953632,0.0,0.0,0.0,2,0.3125609833962024,0.44378732863894055,0.2998691509462559
1,1,6,0,0,0,0.48863688330390026,0.4114788171935002,0.7688164980953632,0.0,7.2727272727272725,7.2727272727272725,1,0.2747971795396101,0.4213470216777956,0.3407617845328852
0,0,8,0,0,0,0.48863688330390026,0.42459778930726416,0.7688164980953632,0.0,2.631578947368421,2.631578947368421,4,0.38912591844587724,0.4202840406997997,0.45444481759482636
1,0,14,0,0,0,0.48863688330390026,0.42459778930726416,0.7688164980953632,0.0,0.0,0.7092198581560284,4,0.38912591844587724,0.44378732863894055,0.5349346185580258
